player,match_id,season,competition,time,card_type,reason,period
Arturo Erasmo Vidal Pardo,303451,2019/2020,La Liga,73:29,Yellow Card,Foul Committed,2
Gerard Piqué Bernabéu,15986,2018/2019,La Liga,80:38,Yellow Card,Bad Behaviour,2
Martín Aguirregabiria Padilla,303517,2019/2020,La Liga,71:37,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,16240,2018/2019,La Liga,38:09,Yellow Card,Foul Committed,1
Aliou Cissé,3749434,2003/2004,Premier League,06:25,Yellow Card,Foul Committed,1
Gerard Piqué Bernabéu,303504,2019/2020,La Liga,64:44,Yellow Card,Foul Committed,2
Kolo Habib Touré,3749434,2003/2004,Premier League,13:15,Yellow Card,Foul Committed,1
Mubarak Wakaso,303517,2019/2020,La Liga,66:46,Yellow Card,Bad Behaviour,2
Sergio Busquets i Burgos,16196,2018/2019,La Liga,01:24,Yellow Card,Foul Committed,1
Luis Alberto Suárez Díaz,16240,2018/2019,La Liga,90:46,Yellow Card,Bad Behaviour,2
Jordi Alba Ramos,16317,2018/2019,La Liga,82:02,Yellow Card,Bad Behaviour,2
Antoine Griezmann,303504,2019/2020,La Liga,55:12,Yellow Card,Foul Committed,2
Unai Bustinza Martínez,303532,2019/2020,La Liga,36:12,Yellow Card,Foul Committed,1
Henrik Pedersen,3749403,2003/2004,Premier League,84:31,Yellow Card,Foul Committed,2
Rodrigo Ely,303517,2019/2020,La Liga,83:40,Yellow Card,Foul Committed,2
Peter Whittingham,3749133,2003/2004,Premier League,44:51,Yellow Card,Foul Committed,1
Joan Jordán Moreno,3773625,2020/2021,La Liga,87:19,Yellow Card,Foul Committed,2
Rubén Salvador Pérez Del Mármol,303532,2019/2020,La Liga,67:33,Yellow Card,Bad Behaviour,2
Sergio Escudero Palomo,3773625,2020/2021,La Liga,44:23,Yellow Card,Foul Committed,1
Lionel Andrés Messi Cuccittini,16240,2018/2019,La Liga,83:20,Yellow Card,Bad Behaviour,2
Antonio Latorre Grueso,3773695,2020/2021,La Liga,55:12,Yellow Card,Foul Committed,2
Nélson Cabral Semedo,15986,2018/2019,La Liga,11:54,Yellow Card,Foul Committed,1
Cristiano Ronaldo dos Santos Aveiro,3749552,2003/2004,Premier League,83:33,Yellow Card,Foul Committed,2
Olof Mellberg,3749133,2003/2004,Premier League,33:29,Yellow Card,Foul Committed,1
Mathías Olivera Miramontes,16306,2018/2019,La Liga,50:46,Yellow Card,Foul Committed,2
Sergi Roberto Carnicer,303504,2019/2020,La Liga,80:19,Yellow Card,Foul Committed,2
Sergi Roberto Carnicer,16240,2018/2019,La Liga,84:13,Yellow Card,Foul Committed,2
Daniel Carvajal Ramos,303596,2019/2020,La Liga,90:54,Yellow Card,Foul Committed,2
Jordi Alba Ramos,3773377,2020/2021,La Liga,90:47,Yellow Card,Bad Behaviour,2
Sergio Guardiola Navarro,3773474,2020/2021,La Liga,72:24,Yellow Card,Foul Committed,2
Óscar de Marcos Arana,16173,2018/2019,La Liga,67:55,Yellow Card,Foul Committed,2
Daniel Carvajal Ramos,16196,2018/2019,La Liga,88:03,Yellow Card,Bad Behaviour,2
Óscar de Marcos Arana,16173,2018/2019,La Liga,90:33,Second Yellow,Foul Committed,2
Nélson Cabral Semedo,16317,2018/2019,La Liga,41:47,Yellow Card,Foul Committed,1
Clément Lenglet,3773386,2020/2021,La Liga,43:20,Yellow Card,Foul Committed,1
Antoine Griezmann,3773377,2020/2021,La Liga,12:22,Yellow Card,Foul Committed,1
Simon Thorup Kjær,16190,2018/2019,La Liga,79:34,Yellow Card,Foul Committed,2
Gareth Frank Bale,303596,2019/2020,La Liga,69:07,Yellow Card,Foul Committed,2
Igor Zubeldia Elorza,3773597,2020/2021,La Liga,78:09,Yellow Card,Foul Committed,2
Miguel Alfonso Herrero Javaloyas,16182,2018/2019,La Liga,69:02,Yellow Card,Foul Committed,2
Daniel García Carrillo,16173,2018/2019,La Liga,51:39,Yellow Card,Foul Committed,2
Karim Rekik,3773625,2020/2021,La Liga,45:55,Yellow Card,Foul Committed,2
Franco Damián Vázquez,16190,2018/2019,La Liga,69:15,Yellow Card,Foul Committed,2
Pablo Ínsua Blanco,3773369,2020/2021,La Liga,59:51,Yellow Card,Foul Committed,2
Anuar Mohamed Tuhami,16182,2018/2019,La Liga,32:58,Yellow Card,Foul Committed,1
Nélson Cabral Semedo,16289,2018/2019,La Liga,76:06,Yellow Card,Foul Committed,2
Clément Lenglet,3773377,2020/2021,La Liga,90:41,Yellow Card,Foul Committed,2
Fernando Francisco Reges,3773625,2020/2021,La Liga,30:14,Yellow Card,Foul Committed,1
Pablo Sarabia García,16190,2018/2019,La Liga,82:11,Yellow Card,Foul Committed,2
Kevin Nolan,3749278,2003/2004,Premier League,56:56,Yellow Card,Bad Behaviour,2
Uroš Račić,3773695,2020/2021,La Liga,34:11,Yellow Card,Foul Committed,1
Carlos Fernández Luna,3773597,2020/2021,La Liga,92:20,Yellow Card,Foul Committed,2
Jaime Mata Arnaiz,303377,2019/2020,La Liga,72:02,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,3773631,2020/2021,La Liga,73:04,Yellow Card,Foul Committed,2
Yeray Álvarez López,16173,2018/2019,La Liga,90:41,Yellow Card,Bad Behaviour,2
Fredrik Ljungberg,3749117,2003/2004,Premier League,53:49,Yellow Card,Foul Committed,2
Frenkie de Jong,303652,2019/2020,La Liga,65:04,Yellow Card,Foul Committed,2
Frenkie de Jong,303652,2019/2020,La Liga,74:11,Second Yellow,Foul Committed,2
Martin Braithwaite Christensen,3773474,2020/2021,La Liga,83:30,Yellow Card,Foul Committed,2
Ousmane Dembélé,3773631,2020/2021,La Liga,63:53,Yellow Card,Foul Committed,2
Luis Alberto Suárez Díaz,303596,2019/2020,La Liga,39:06,Yellow Card,Foul Committed,1
Ivan Rakitić,303596,2019/2020,La Liga,20:41,Yellow Card,Foul Committed,1
Sergio Busquets i Burgos,16173,2018/2019,La Liga,77:23,Yellow Card,Foul Committed,2
Laurent Robert,3749528,2003/2004,Premier League,65:12,Yellow Card,Foul Committed,2
Marko Rog,16190,2018/2019,La Liga,48:08,Yellow Card,Foul Committed,2
Ray Parlour,3749117,2003/2004,Premier League,21:49,Yellow Card,Foul Committed,1
Iván Campo Ramos,3749278,2003/2004,Premier League,51:26,Yellow Card,Foul Committed,2
Jesús Vallejo Lázaro,3773565,2020/2021,La Liga,77:30,Red Card,Foul Committed,2
Daniel Escriche Romero,3773369,2020/2021,La Liga,47:46,Yellow Card,Foul Committed,2
Maximilian Wöber,16190,2018/2019,La Liga,56:59,Yellow Card,Bad Behaviour,2
Antoine Griezmann,3773474,2020/2021,La Liga,27:40,Yellow Card,Foul Committed,1
Samuel Yves Umtiti,303377,2019/2020,La Liga,48:28,Yellow Card,Foul Committed,2
Ousmane Dembélé,3773625,2020/2021,La Liga,81:10,Yellow Card,Bad Behaviour,2
Martín Zubimendi Ibáñez,3773597,2020/2021,La Liga,08:42,Yellow Card,Foul Committed,1
José Ángel Valdés Díaz,16317,2018/2019,La Liga,78:58,Yellow Card,Foul Committed,2
Rúben Miguel Nunes Vezo,16289,2018/2019,La Liga,57:20,Yellow Card,Foul Committed,2
Frenkie de Jong,3773631,2020/2021,La Liga,46:40,Yellow Card,Foul Committed,2
Clément Lenglet,303596,2019/2020,La Liga,44:16,Yellow Card,Foul Committed,1
Lionel Andrés Messi Cuccittini,3773625,2020/2021,La Liga,40:58,Yellow Card,Foul Committed,1
Clément Lenglet,3773457,2020/2021,La Liga,72:26,Yellow Card,Foul Committed,2
Laureano Bisan-Etame Mayer,3749117,2003/2004,Premier League,43:56,Yellow Card,Foul Committed,1
Clément Lenglet,3773457,2020/2021,La Liga,82:05,Second Yellow,Foul Committed,2
Martin Braithwaite Christensen,303516,2019/2020,La Liga,81:20,Yellow Card,Foul Committed,2
Martin Braithwaite Christensen,3773597,2020/2021,La Liga,87:22,Yellow Card,Foul Committed,2
Óscar Mingueza García,3773377,2020/2021,La Liga,55:12,Yellow Card,Foul Committed,2
Jorge Andújar Moreno,16289,2018/2019,La Liga,82:28,Yellow Card,Foul Committed,2
Martín Aguirregabiria Padilla,3773526,2020/2021,La Liga,16:19,Yellow Card,Foul Committed,1
Gerard Piqué Bernabéu,303666,2019/2020,La Liga,48:39,Yellow Card,Bad Behaviour,1
Sergio Busquets i Burgos,3773597,2020/2021,La Liga,26:13,Yellow Card,Foul Committed,1
Luis Javier Suárez Charris,3773565,2020/2021,La Liga,72:52,Yellow Card,Bad Behaviour,2
Clément Lenglet,16173,2018/2019,La Liga,71:17,Yellow Card,Foul Committed,2
Luis Alberto Suárez Díaz,303666,2019/2020,La Liga,20:35,Yellow Card,Foul Committed,1
Héctor Junior Firpo Adames,303377,2019/2020,La Liga,81:24,Yellow Card,Foul Committed,2
Gonzalo Escalante,16317,2018/2019,La Liga,81:48,Yellow Card,Foul Committed,2
Marc-André ter Stegen,3773695,2020/2021,La Liga,64:06,Yellow Card,Bad Behaviour,2
Adrián Marín Gómez,3773586,2020/2021,La Liga,93:17,Yellow Card,Foul Committed,2
Peter Whittingham,3749108,2003/2004,Premier League,69:59,Yellow Card,Foul Committed,2
Rubén Rochina Naixes,16289,2018/2019,La Liga,55:37,Yellow Card,Foul Committed,2
Mikel Vesga Arruti,3764661,2020/2021,La Liga,26:37,Yellow Card,Foul Committed,1
Iván Ramis Barrios,16317,2018/2019,La Liga,32:30,Yellow Card,Bad Behaviour,1
Jordi Alba Ramos,303470,2019/2020,La Liga,18:05,Yellow Card,Bad Behaviour,1
Robin Aime Robert Le Normand,3773523,2020/2021,La Liga,79:43,Yellow Card,Foul Committed,2
Mauricio Taricco,3749196,2003/2004,Premier League,48:44,Yellow Card,Foul Committed,2
Clément Lenglet,15986,2018/2019,La Liga,32:36,Red Card,Foul Committed,1
Clément Lenglet,303504,2019/2020,La Liga,66:30,Yellow Card,Foul Committed,2
Lionel Andrés Messi Cuccittini,3773547,2020/2021,La Liga,73:16,Yellow Card,Bad Behaviour,2
Ander Barrenetxea Muguruza,3773523,2020/2021,La Liga,57:05,Yellow Card,Foul Committed,2
Daniel García Carrillo,3764661,2020/2021,La Liga,69:42,Yellow Card,Foul Committed,2
Robbie Keane,3749068,2003/2004,Premier League,92:32,Yellow Card,Bad Behaviour,2
Nabil Fekir,303707,2019/2020,La Liga,75:23,Yellow Card,Foul Committed,2
Arthur Henrique Ramos de Oliveira Melo,15986,2018/2019,La Liga,13:56,Yellow Card,Foul Committed,1
Arthur Henrique Ramos de Oliveira Melo,303504,2019/2020,La Liga,11:31,Yellow Card,Foul Committed,1
Nabil Fekir,303707,2019/2020,La Liga,75:32,Second Yellow,Bad Behaviour,2
Jamie Redknapp,3749068,2003/2004,Premier League,58:02,Yellow Card,Foul Committed,2
Jorge Resurrección Merodio,3773372,2020/2021,La Liga,64:49,Yellow Card,Foul Committed,2
Lionel Andrés Messi Cuccittini,303470,2019/2020,La Liga,84:48,Yellow Card,Foul Committed,2
Damián Marcelo Musto,15973,2018/2019,La Liga,86:08,Yellow Card,Foul Committed,2
Martin Braithwaite Christensen,16136,2018/2019,La Liga,07:09,Yellow Card,Foul Committed,1
Pablo Ezequiel De Blasis,16317,2018/2019,La Liga,43:03,Yellow Card,Foul Committed,1
Dean Richards,3749196,2003/2004,Premier League,24:26,Yellow Card,Foul Committed,1
Cristhian Ricardo Stuani Curbelo,15986,2018/2019,La Liga,15:05,Yellow Card,Foul Committed,1
Roberto Soldado Rillo,3773565,2020/2021,La Liga,43:58,Yellow Card,Foul Committed,1
Aïssa Mandi,303707,2019/2020,La Liga,46:21,Yellow Card,Foul Committed,1
Anssumane Fati,303504,2019/2020,La Liga,84:49,Yellow Card,Foul Committed,2
Nikola Vukčević,3773660,2020/2021,La Liga,41:02,Yellow Card,Foul Committed,1
Antti Mikko Niemi,3749631,2003/2004,Premier League,93:36,Yellow Card,Bad Behaviour,2
Arturo Erasmo Vidal Pardo,303548,2019/2020,La Liga,40:59,Yellow Card,Foul Committed,1
Michael Lennart Svensson,3749631,2003/2004,Premier League,92:53,Yellow Card,Bad Behaviour,2
Thomas Teye Partey,16248,2018/2019,La Liga,26:08,Yellow Card,Foul Committed,1
Sergio Busquets i Burgos,3773565,2020/2021,La Liga,80:54,Yellow Card,Foul Committed,2
Daniel José Rodríguez Vázquez,303548,2019/2020,La Liga,85:18,Yellow Card,Foul Committed,2
Juan Pedro Ramírez López,15986,2018/2019,La Liga,60:25,Yellow Card,Foul Committed,2
Jordi Alba Ramos,3773565,2020/2021,La Liga,86:01,Yellow Card,Foul Committed,2
Pedro González López,3773497,2020/2021,La Liga,22:03,Yellow Card,Foul Committed,1
Bernardo José Espinosa Zúñiga,15986,2018/2019,La Liga,38:07,Yellow Card,Foul Committed,1
Sergio Busquets i Burgos,3773523,2020/2021,La Liga,39:56,Yellow Card,Foul Committed,1
Daniel Alejandro Torres Rojas,15946,2018/2019,La Liga,09:15,Yellow Card,Foul Committed,1
Éver Maximiliano David Banega,303674,2019/2020,La Liga,61:49,Yellow Card,Foul Committed,2
Ronald Federico Araújo da Silva,3773497,2020/2021,La Liga,25:44,Yellow Card,Foul Committed,1
Saúl Ñíguez Esclapez,3773372,2020/2021,La Liga,34:39,Yellow Card,Foul Committed,1
Guillermo Alfonso Maripán Loaysa,15946,2018/2019,La Liga,40:46,Yellow Card,Bad Behaviour,1
Enis Bardhi,303504,2019/2020,La Liga,51:09,Yellow Card,Foul Committed,2
Raúl García Escudero,3773403,2020/2021,La Liga,31:44,Yellow Card,Foul Committed,1
Gerard Piqué Bernabéu,16131,2018/2019,La Liga,69:25,Yellow Card,Foul Committed,2
Pedro Alcalá Guirado,15986,2018/2019,La Liga,67:22,Yellow Card,Foul Committed,2
Iago Aspas Juncal,16109,2018/2019,La Liga,44:56,Yellow Card,Bad Behaviour,1
Luis Alberto Suárez Díaz,16131,2018/2019,La Liga,43:48,Yellow Card,Bad Behaviour,1
Ray Parlour,3749196,2003/2004,Premier League,09:17,Yellow Card,Foul Committed,1
Cristian Portugués Manzanera,15986,2018/2019,La Liga,68:23,Yellow Card,Bad Behaviour,2
Felipe Augusto de Almeida Monteiro,3773372,2020/2021,La Liga,45:20,Yellow Card,Foul Committed,2
Mikel Oyarzabal Ugarte,303479,2019/2020,La Liga,79:54,Yellow Card,Bad Behaviour,2
Patrick Vieira,3749631,2003/2004,Premier League,37:02,Yellow Card,Foul Committed,1
Clément Lenglet,3764661,2020/2021,La Liga,56:33,Yellow Card,Bad Behaviour,2
Carles Aleña Castillo,3773523,2020/2021,La Liga,92:33,Yellow Card,Foul Committed,2
Gerard Moreno Balaguero,3773593,2020/2021,La Liga,82:32,Yellow Card,Foul Committed,2
Ander Capa Rodríguez,3773403,2020/2021,La Liga,76:27,Yellow Card,Foul Committed,2
Emerson Aparecido Leite de Souza Junior,303707,2019/2020,La Liga,35:39,Yellow Card,Foul Committed,1
Jordi Alba Ramos,303548,2019/2020,La Liga,72:16,Yellow Card,Foul Committed,2
Jordi Alba Ramos,3773585,2020/2021,La Liga,61:16,Yellow Card,Bad Behaviour,2
David Batty,3749346,2003/2004,Premier League,29:47,Yellow Card,Bad Behaviour,1
André-Frank Zambo Anguissa,303430,2019/2020,La Liga,70:56,Yellow Card,Foul Committed,2
Laureano Bisan-Etame Mayer,3749454,2003/2004,Premier League,58:29,Yellow Card,Foul Committed,2
Javier Ontiveros Parra,3773552,2020/2021,La Liga,82:57,Yellow Card,Foul Committed,2
Ángel Martín Correa,303524,2019/2020,La Liga,20:32,Yellow Card,Foul Committed,1
Roberto José Rosales Altuve,16231,2018/2019,La Liga,92:32,Yellow Card,Foul Committed,2
Patrick Vieira,3749522,2003/2004,Premier League,75:00,Yellow Card,Bad Behaviour,2
Iago Aspas Juncal,303516,2019/2020,La Liga,88:38,Yellow Card,Bad Behaviour,2
Jordi Alba Ramos,16079,2018/2019,La Liga,67:58,Yellow Card,Bad Behaviour,2
Thomas Teye Partey,303524,2019/2020,La Liga,07:09,Yellow Card,Foul Committed,1
Daniel García Carrillo,16010,2018/2019,La Liga,89:19,Yellow Card,Foul Committed,2
Óscar Mingueza García,3773474,2020/2021,La Liga,42:17,Yellow Card,Foul Committed,1
Víctor Sánchez Mata,16231,2018/2019,La Liga,68:14,Yellow Card,Foul Committed,2
Diego Carlos Santos Silva,3773625,2020/2021,La Liga,37:49,Yellow Card,Foul Committed,1
Víctor Machín Pérez,303524,2019/2020,La Liga,68:15,Yellow Card,Foul Committed,2
Samuel Yves Umtiti,3773665,2020/2021,La Liga,25:55,Yellow Card,Foul Committed,1
Michael Tarnat,3749454,2003/2004,Premier League,74:01,Yellow Card,Bad Behaviour,2
Felipe Augusto de Almeida Monteiro,303524,2019/2020,La Liga,71:56,Yellow Card,Foul Committed,2
Raúl Albiol i Tortajada,303430,2019/2020,La Liga,80:46,Yellow Card,Foul Committed,2
René Salomon Olembé-Olembé,3749346,2003/2004,Premier League,50:12,Yellow Card,Foul Committed,2
Yeray Álvarez López,16010,2018/2019,La Liga,47:40,Yellow Card,Foul Committed,2
Germán Sánchez Barahona,3773586,2020/2021,La Liga,88:59,Yellow Card,Bad Behaviour,2
Joey Barton,3749454,2003/2004,Premier League,48:49,Yellow Card,Foul Committed,2
Peru Nolaskoain Esnal,16010,2018/2019,La Liga,89:28,Yellow Card,Bad Behaviour,2
Gerard Piqué Bernabéu,303524,2019/2020,La Liga,31:19,Yellow Card,Foul Committed,1
Clément Lenglet,16079,2018/2019,La Liga,17:18,Yellow Card,Foul Committed,1
Samuel Yves Umtiti,15998,2018/2019,La Liga,59:14,Yellow Card,Foul Committed,2
Esteban Félix Granero Molina,16231,2018/2019,La Liga,72:28,Yellow Card,Bad Behaviour,2
Héctor Junior Firpo Adames,3773665,2020/2021,La Liga,87:07,Yellow Card,Foul Committed,2
Carlos Fernández Luna,303666,2019/2020,La Liga,86:33,Yellow Card,Foul Committed,2
Jérémie Aliadière,3749522,2003/2004,Premier League,72:32,Yellow Card,Foul Committed,2
Gareth Barry,3749133,2003/2004,Premier League,57:37,Yellow Card,Foul Committed,2
Ivan Rakitić,303524,2019/2020,La Liga,50:53,Yellow Card,Foul Committed,2
Brais Méndez Portela,303516,2019/2020,La Liga,33:05,Yellow Card,Foul Committed,1
Thomas Vermaelen,15998,2018/2019,La Liga,63:50,Yellow Card,Foul Committed,2
Yangel Clemente Herrera Ravelo,303666,2019/2020,La Liga,48:49,Yellow Card,Foul Committed,2
Gonzalo Escalante,303731,2019/2020,La Liga,63:27,Yellow Card,Bad Behaviour,2
Adnan Januzaj,3773523,2020/2021,La Liga,19:38,Yellow Card,Foul Committed,1
Daniel Carvajal Ramos,303470,2019/2020,La Liga,18:04,Yellow Card,Bad Behaviour,1
Sergio Busquets i Burgos,16010,2018/2019,La Liga,88:25,Yellow Card,Bad Behaviour,2
Papa Kouly Diop,303731,2019/2020,La Liga,83:57,Yellow Card,Foul Committed,2
Néstor Alejandro Araújo Razo,303516,2019/2020,La Liga,60:18,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,303430,2019/2020,La Liga,89:36,Yellow Card,Foul Committed,2
Roberto Soldado Rillo,3773586,2020/2021,La Liga,19:28,Yellow Card,Foul Committed,1
Rubén Alcaraz Jiménez,303680,2019/2020,La Liga,44:53,Yellow Card,Foul Committed,1
Víctor Ruíz Torre,3773631,2020/2021,La Liga,76:26,Yellow Card,Foul Committed,2
Nehuén Pérez,3773586,2020/2021,La Liga,42:31,Yellow Card,Foul Committed,1
Vinícius José Paixão de Oliveira Júnior,303470,2019/2020,La Liga,09:58,Yellow Card,Foul Committed,1
Clément Lenglet,303524,2019/2020,La Liga,64:13,Yellow Card,Foul Committed,2
Danny Tiatto,3749454,2003/2004,Premier League,74:50,Yellow Card,Foul Committed,2
Ivan Rakitić,16010,2018/2019,La Liga,77:11,Yellow Card,Bad Behaviour,2
Antoine Griezmann,303430,2019/2020,La Liga,46:33,Yellow Card,Foul Committed,2
Allan Romeo Nyom,15998,2018/2019,La Liga,87:15,Yellow Card,Foul Committed,2
Takashi Inui,303700,2019/2020,La Liga,87:10,Yellow Card,Foul Committed,2
David Sommeil,3749454,2003/2004,Premier League,54:56,Yellow Card,Foul Committed,2
Ivan Rakitić,303532,2019/2020,La Liga,91:56,Yellow Card,Foul Committed,2
Jordi Alba Ramos,3773372,2020/2021,La Liga,82:07,Yellow Card,Bad Behaviour,2
Arturo Erasmo Vidal Pardo,16149,2018/2019,La Liga,36:38,Yellow Card,Foul Committed,1
Francisco António Machado Mota de Castro Trincão,3773523,2020/2021,La Liga,87:06,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,303715,2019/2020,La Liga,31:40,Yellow Card,Foul Committed,1
Andy Todd,3749360,2003/2004,Premier League,76:33,Yellow Card,Foul Committed,2
Guido Rodríguez,303707,2019/2020,La Liga,72:00,Yellow Card,Bad Behaviour,2
Ricard Puig Martí,3773457,2020/2021,La Liga,55:18,Yellow Card,Foul Committed,2
Ashley Cole,3749403,2003/2004,Premier League,61:16,Yellow Card,Foul Committed,2
Sergi Roberto Carnicer,303430,2019/2020,La Liga,24:51,Yellow Card,Foul Committed,1
Sergio Busquets i Burgos,303493,2019/2020,La Liga,31:21,Yellow Card,Foul Committed,1
José María Giménez de Vargas,16248,2018/2019,La Liga,27:54,Yellow Card,Bad Behaviour,1
Gerard Piqué Bernabéu,3773372,2020/2021,La Liga,81:55,Yellow Card,Foul Committed,2
Mikel Merino Zazón,16265,2018/2019,La Liga,14:03,Yellow Card,Foul Committed,1
Adrià Giner Pedrosa,16231,2018/2019,La Liga,86:18,Yellow Card,Foul Committed,2
Samuel Yves Umtiti,303532,2019/2020,La Liga,82:27,Yellow Card,Foul Committed,2
Anssumane Fati,303377,2019/2020,La Liga,84:17,Yellow Card,Bad Behaviour,2
Fernando Francisco Reges,303674,2019/2020,La Liga,48:27,Yellow Card,Bad Behaviour,1
Ioan Viorel Ganea,3749052,2003/2004,Premier League,25:18,Yellow Card,Bad Behaviour,1
David López Silva,303615,2019/2020,La Liga,93:02,Yellow Card,Bad Behaviour,2
Sylvain Legwinski,3749192,2003/2004,Premier League,56:43,Yellow Card,Foul Committed,2
Carlos Soler Barragán,16023,2018/2019,La Liga,42:30,Yellow Card,Foul Committed,1
Óscar Mingueza García,3773565,2020/2021,La Liga,48:26,Yellow Card,Foul Committed,2
Víctor Sánchez Mata,303615,2019/2020,La Liga,45:18,Yellow Card,Bad Behaviour,1
Denis Irwin,3749052,2003/2004,Premier League,66:45,Yellow Card,Foul Committed,2
Renato Fabrizio Tapia Cortijo,3773466,2020/2021,La Liga,68:31,Yellow Card,Foul Committed,2
Gilbert Gianelli Imbula Wanga,16205,2018/2019,La Liga,88:39,Yellow Card,Bad Behaviour,2
Sergio Busquets i Burgos,303707,2019/2020,La Liga,56:05,Yellow Card,Bad Behaviour,2
Sergi Roberto Carnicer,16136,2018/2019,La Liga,59:49,Yellow Card,Foul Committed,2
Ivan Rakitić,303493,2019/2020,La Liga,90:40,Yellow Card,Foul Committed,2
Germán Sánchez Barahona,303610,2019/2020,La Liga,58:50,Yellow Card,Foul Committed,2
Diego da Silva Costa,16073,2018/2019,La Liga,70:45,Yellow Card,Bad Behaviour,2
Germán Sánchez Barahona,303610,2019/2020,La Liga,68:41,Second Yellow,Foul Committed,2
Sergio Reguilón Rodríguez,303674,2019/2020,La Liga,25:51,Yellow Card,Foul Committed,1
Jeison Fabián Murillo Cerón,3773466,2020/2021,La Liga,74:50,Yellow Card,Foul Committed,2
Cristhian Ricardo Stuani Curbelo,16149,2018/2019,La Liga,88:33,Yellow Card,Bad Behaviour,2
Mark Kennedy,3749052,2003/2004,Premier League,10:16,Yellow Card,Foul Committed,1
Sébastien Schemmel,3749296,2003/2004,Premier League,63:38,Yellow Card,Foul Committed,2
Jorge Resurrección Merodio,3773656,2020/2021,La Liga,08:13,Yellow Card,Foul Committed,1
Clément Lenglet,303532,2019/2020,La Liga,83:41,Yellow Card,Foul Committed,2
José Ignacio Fernández Iglesias,3773497,2020/2021,La Liga,67:55,Yellow Card,Foul Committed,2
Héctor Junior Firpo Adames,303430,2019/2020,La Liga,81:25,Yellow Card,Bad Behaviour,2
Chris Baird,3749631,2003/2004,Premier League,70:13,Yellow Card,Foul Committed,2
Iván Alejo Peralta,3773415,2020/2021,La Liga,81:49,Yellow Card,Bad Behaviour,2
Sergio Enrich Ametller,16131,2018/2019,La Liga,41:37,Yellow Card,Bad Behaviour,1
Lucas Hernández Pi,16073,2018/2019,La Liga,38:22,Yellow Card,Foul Committed,1
José María Giménez de Vargas,3773656,2020/2021,La Liga,78:11,Yellow Card,Foul Committed,2
Daniel Parejo Muñoz,16023,2018/2019,La Liga,57:04,Yellow Card,Foul Committed,2
Paul Ince,3749522,2003/2004,Premier League,65:18,Yellow Card,Foul Committed,2
Nélson Cabral Semedo,16215,2018/2019,La Liga,65:58,Yellow Card,Foul Committed,2
